Participant;Sample;Rank;Gender;COVID;Age 
P1;REF;1;Male;No;18-25
P1;LOW;3;Male;No;18-25
P1;MED;2;Male;No;18-25
P1;HIGH;4;Male;No;18-25
P2;REF;2;Male;No;18-25
P2;LOW;1;Male;No;18-25
P2;MED;4;Male;No;18-25
P2;HIGH;3;Male;No;18-25
P3;REF;1;Male;No;36-40
P3;LOW;2;Male;No;36-40
P3;MED;4;Male;No;36-40
P3;HIGH;3;Male;No;36-40
P4;REF;1;Male;No;26-30
P4;LOW;2;Male;No;26-30
P4;MED;4;Male;No;26-30
P4;HIGH;3;Male;No;26-30
P5;REF;2;Female;Yes;18-25
P5;LOW;1;Female;Yes;18-25
P5;MED;3;Female;Yes;18-25
P5;HIGH;4;Female;Yes;18-25
P6;REF;1;Female;No;18-25
P6;LOW;4;Female;No;18-25
P6;MED;2;Female;No;18-25
P6;HIGH;3;Female;No;18-25
P7;REF;3;Female;Yes;18-25
P7;LOW;2;Female;Yes;18-25
P7;MED;1;Female;Yes;18-25
P7;HIGH;4;Female;Yes;18-25
P8;REF;1;Male;No;18-25
P8;LOW;3;Male;No;18-25
P8;MED;2;Male;No;18-25
P8;HIGH;4;Male;No;18-25
P9;REF;2;Female;No;18-25
P9;LOW;3;Female;No;18-25
P9;MED;1;Female;No;18-25
P9;HIGH;4;Female;No;18-25
P10;REF;4;Male;Yes;18-25
P10;LOW;1;Male;Yes;18-25
P10;MED;3;Male;Yes;18-25
P10;HIGH;2;Male;Yes;18-25
P11;REF;1;Male;Yes;18-25
P11;LOW;3;Male;Yes;18-25
P11;MED;2;Male;Yes;18-25
P11;HIGH;4;Male;Yes;18-25
P12;REF;1;Female;Yes;18-25
P12;LOW;2;Female;Yes;18-25
P12;MED;3;Female;Yes;18-25
P12;HIGH;4;Female;Yes;18-25
P13;REF;2;Male;Yes;18-25
P13;LOW;1;Male;Yes;18-25
P13;MED;3;Male;Yes;18-25
P13;HIGH;4;Male;Yes;18-25
P14;REF;1;Male;Yes;41-50
P14;LOW;3;Male;Yes;41-50
P14;MED;2;Male;Yes;41-50
P14;HIGH;4;Male;Yes;41-50
P15;REF;3;Male;Yes;26-30
P15;LOW;1;Male;Yes;26-30
P15;MED;4;Male;Yes;26-30
P15;HIGH;2;Male;Yes;26-30
P16;REF;3;Male;No;26-30
P16;LOW;1;Male;No;26-30
P16;MED;4;Male;No;26-30
P16;HIGH;2;Male;No;26-30
P17;REF;1;Female;Yes;18-25
P17;LOW;2;Female;Yes;18-25
P17;MED;3;Female;Yes;18-25
P17;HIGH;4;Female;Yes;18-25
P18;REF;4;Female;No;26-30
P18;LOW;2;Female;No;26-30
P18;MED;3;Female;No;26-30
P18;HIGH;1;Female;No;26-30
P19;REF;3;Male;Yes;18-25
P19;LOW;1;Male;Yes;18-25
P19;MED;4;Male;Yes;18-25
P19;HIGH;2;Male;Yes;18-25
P20;REF;2;Male;No;18-25
P20;LOW;4;Male;No;18-25
P20;MED;3;Male;No;18-25
P20;HIGH;1;Male;No;18-25
P21;REF;2;Female;No;26-30
P21;LOW;1;Female;No;26-30
P21;MED;4;Female;No;26-30
P21;HIGH;3;Female;No;26-30
P22;REF;1;Male;Yes;31-35
P22;LOW;3;Male;Yes;31-35
P22;MED;2;Male;Yes;31-35
P22;HIGH;4;Male;Yes;31-35
P23;REF;1;NA;NA;NA
P23;LOW;3;NA;NA;NA
P23;MED;2;NA;NA;NA
P23;HIGH;4;NA;NA;NA
P25;REF;2;Female;Yes;26-30
P25;LOW;4;Female;Yes;26-30
P25;MED;1;Female;Yes;26-30
P25;HIGH;3;Female;Yes;26-30
P26;REF;3;Female;Yes;26-30
P26;LOW;1;Female;Yes;26-30
P26;MED;4;Female;Yes;26-30
P26;HIGH;2;Female;Yes;26-30
P27;REF;2;Female;Yes;18-25
P27;LOW;1;Female;Yes;18-25
P27;MED;4;Female;Yes;18-25
P27;HIGH;3;Female;Yes;18-25
P28;REF;3;Male;Yes;26-30
P28;LOW;1;Male;Yes;26-30
P28;MED;4;Male;Yes;26-30
P28;HIGH;2;Male;Yes;26-30
P29;REF;2;Female;No;26-30
P29;LOW;1;Female;No;26-30
P29;MED;3;Female;No;26-30
P29;HIGH;4;Female;No;26-30
P30;REF;2;Female;Yes;31-35
P30;LOW;1;Female;Yes;31-35
P30;MED;3;Female;Yes;31-35
P30;HIGH;4;Female;Yes;31-35
P31;REF;4;Female;No;26-30
P31;LOW;2;Female;No;26-30
P31;MED;1;Female;No;26-30

P31;HIGH;3;Female;No;26-30
